antecedents,consequents,Support,Confidence,Lift
"VERY_LOW_stars, VERY_LOW_forks, HIGH_RATE, VERY_LOW_commits",VERY_LOW_commiters,0.3981042654028436,0.9767441860465117,1.108027006751688
"VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_forks, HIGH_RATE",VERY_LOW_commits,0.3981042654028436,0.9882352941176471,1.0748332322619771
"VERY_LOW_commiters, VERY_LOW_stars, HIGH_RATE, VERY_LOW_commits",VERY_LOW_forks,0.3981042654028436,1.0,1.0603015075376885
"VERY_LOW_commiters, VERY_LOW_forks, HIGH_RATE, VERY_LOW_commits",VERY_LOW_stars,0.3981042654028436,1.0,1.0394088669950738
"VERY_LOW_stars, VERY_LOW_forks, VERY_LOW_commits","VERY_LOW_commiters, HIGH_RATE",0.3981042654028436,0.4468085106382979,1.109136420525657
"VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_forks","HIGH_RATE, VERY_LOW_commits",0.3981042654028436,0.4540540540540541,1.076465229274218
"VERY_LOW_stars, VERY_LOW_forks, HIGH_RATE","VERY_LOW_commiters, VERY_LOW_commits",0.3981042654028436,0.9438202247191011,1.094209161624892
"VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_commits","VERY_LOW_forks, HIGH_RATE",0.3981042654028436,0.4615384615384615,1.082051282051282
"VERY_LOW_stars, HIGH_RATE, VERY_LOW_commits","VERY_LOW_commiters, VERY_LOW_forks",0.3981042654028436,0.9655172413793104,1.1012115563839704
"VERY_LOW_commiters, VERY_LOW_stars, HIGH_RATE","VERY_LOW_forks, VERY_LOW_commits",0.3981042654028436,0.9882352941176471,1.109136420525657
"VERY_LOW_commiters, VERY_LOW_forks, VERY_LOW_commits","VERY_LOW_stars, HIGH_RATE",0.3981042654028436,0.4640883977900553,1.0760730981725457
"VERY_LOW_forks, HIGH_RATE, VERY_LOW_commits","VERY_LOW_commiters, VERY_LOW_stars",0.3981042654028436,0.9767441860465117,1.108027006751688
"VERY_LOW_commiters, VERY_LOW_forks, HIGH_RATE","VERY_LOW_stars, VERY_LOW_commits",0.3981042654028436,0.9882352941176471,1.0974613003095977
"VERY_LOW_commiters, HIGH_RATE, VERY_LOW_commits","VERY_LOW_stars, VERY_LOW_forks",0.3981042654028436,1.0,1.0656565656565655
"VERY_LOW_stars, VERY_LOW_forks","VERY_LOW_commiters, HIGH_RATE, VERY_LOW_commits",0.3981042654028436,0.42424242424242425,1.0656565656565657
"VERY_LOW_stars, VERY_LOW_commits","VERY_LOW_commiters, VERY_LOW_forks, HIGH_RATE",0.3981042654028436,0.4421052631578948,1.0974613003095977
"VERY_LOW_commiters, VERY_LOW_stars","VERY_LOW_forks, HIGH_RATE, VERY_LOW_commits",0.3981042654028436,0.45161290322580644,1.108027006751688
"VERY_LOW_stars, HIGH_RATE","VERY_LOW_commiters, VERY_LOW_forks, VERY_LOW_commits",0.3981042654028436,0.923076923076923,1.0760730981725457
"VERY_LOW_forks, VERY_LOW_commits","VERY_LOW_commiters, VERY_LOW_stars, HIGH_RATE",0.3981042654028436,0.4468085106382979,1.109136420525657
"VERY_LOW_commiters, VERY_LOW_forks","VERY_LOW_stars, HIGH_RATE, VERY_LOW_commits",0.3981042654028436,0.4540540540540541,1.1012115563839704
"VERY_LOW_forks, HIGH_RATE","VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_commits",0.3981042654028436,0.9333333333333333,1.082051282051282
"VERY_LOW_commiters, VERY_LOW_commits","VERY_LOW_stars, VERY_LOW_forks, HIGH_RATE",0.3981042654028436,0.4615384615384615,1.094209161624892
"HIGH_RATE, VERY_LOW_commits","VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_forks",0.3981042654028436,0.9438202247191011,1.076465229274218
"VERY_LOW_commiters, HIGH_RATE","VERY_LOW_stars, VERY_LOW_forks, VERY_LOW_commits",0.3981042654028436,0.9882352941176471,1.109136420525657
VERY_LOW_stars,"VERY_LOW_commiters, VERY_LOW_forks, HIGH_RATE, VERY_LOW_commits",0.3981042654028436,0.41379310344827586,1.0394088669950738
VERY_LOW_forks,"VERY_LOW_commiters, VERY_LOW_stars, HIGH_RATE, VERY_LOW_commits",0.3981042654028436,0.4221105527638191,1.0603015075376885
VERY_LOW_commits,"VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_forks, HIGH_RATE",0.3981042654028436,0.4329896907216495,1.074833232261977
VERY_LOW_commiters,"VERY_LOW_stars, VERY_LOW_forks, HIGH_RATE, VERY_LOW_commits",0.3981042654028436,0.45161290322580644,1.108027006751688
HIGH_RATE,"VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_forks, VERY_LOW_commits",0.3981042654028436,0.8842105263157896,1.0307647571968597
"VERY_LOW_stars, MEDIUM_RATE, VERY_LOW_forks, VERY_LOW_commits",VERY_LOW_commiters,0.3744075829383886,0.9404761904761905,1.066884280593958
"VERY_LOW_commiters, VERY_LOW_stars, MEDIUM_RATE, VERY_LOW_forks",VERY_LOW_commits,0.3744075829383886,0.9753086419753085,1.0607738322514955
"VERY_LOW_commiters, VERY_LOW_stars, MEDIUM_RATE, VERY_LOW_commits",VERY_LOW_forks,0.3744075829383886,0.9875,1.0470477386934673
"VERY_LOW_commiters, MEDIUM_RATE, VERY_LOW_forks, VERY_LOW_commits",VERY_LOW_stars,0.3744075829383886,1.0,1.0394088669950738
"VERY_LOW_stars, VERY_LOW_forks, VERY_LOW_commits","VERY_LOW_commiters, MEDIUM_RATE",0.3744075829383886,0.4202127659574468,1.081279190451479
"VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_forks","MEDIUM_RATE, VERY_LOW_commits",0.3744075829383886,0.42702702702702705,1.0477058453802641
"VERY_LOW_stars, MEDIUM_RATE, VERY_LOW_forks","VERY_LOW_commiters, VERY_LOW_commits",0.3744075829383886,0.8777777777777777,1.0176434676434676
"VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_commits","MEDIUM_RATE, VERY_LOW_forks",0.3744075829383886,0.434065934065934,1.0176434676434676
"VERY_LOW_stars, MEDIUM_RATE, VERY_LOW_commits","VERY_LOW_commiters, VERY_LOW_forks",0.3744075829383886,0.9294117647058823,1.0600317965023847
"VERY_LOW_commiters, VERY_LOW_stars, MEDIUM_RATE","VERY_LOW_forks, VERY_LOW_commits",0.3744075829383886,0.9634146341463413,1.081279190451479
"MEDIUM_RATE, VERY_LOW_forks, VERY_LOW_commits","VERY_LOW_commiters, VERY_LOW_stars",0.3744075829383886,0.9404761904761905,1.066884280593958
"VERY_LOW_commiters, MEDIUM_RATE, VERY_LOW_forks","VERY_LOW_stars, VERY_LOW_commits",0.3744075829383886,0.9753086419753085,1.0831059129304743
"VERY_LOW_commiters, MEDIUM_RATE, VERY_LOW_commits","VERY_LOW_stars, VERY_LOW_forks",0.3744075829383886,0.9875,1.0523358585858587
"VERY_LOW_stars, VERY_LOW_forks","VERY_LOW_commiters, MEDIUM_RATE, VERY_LOW_commits",0.3744075829383886,0.39898989898989895,1.0523358585858587
"VERY_LOW_stars, VERY_LOW_commits","VERY_LOW_commiters, MEDIUM_RATE, VERY_LOW_forks",0.3744075829383886,0.41578947368421054,1.0831059129304743
"VERY_LOW_commiters, VERY_LOW_stars","MEDIUM_RATE, VERY_LOW_forks, VERY_LOW_commits",0.3744075829383886,0.4247311827956989,1.0668842805939578
"VERY_LOW_forks, VERY_LOW_commits","VERY_LOW_commiters, VERY_LOW_stars, MEDIUM_RATE",0.3744075829383886,0.4202127659574468,1.081279190451479
"VERY_LOW_commiters, VERY_LOW_forks","VERY_LOW_stars, MEDIUM_RATE, VERY_LOW_commits",0.3744075829383886,0.42702702702702705,1.0600317965023849
"MEDIUM_RATE, VERY_LOW_forks","VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_commits",0.3744075829383886,0.8777777777777777,1.0176434676434676
"VERY_LOW_commiters, VERY_LOW_commits","VERY_LOW_stars, MEDIUM_RATE, VERY_LOW_forks",0.3744075829383886,0.434065934065934,1.0176434676434676
"MEDIUM_RATE, VERY_LOW_commits","VERY_LOW_commiters, VERY_LOW_stars, VERY_LOW_forks",0.3744075829383886,0.9186046511627907,1.047705845380264
"VERY_LOW_commiters, MEDIUM_RATE","VERY_LOW_stars, VERY_LOW_forks, VERY_LOW_commits",0.3744075829383886,0.9634146341463413,1.081279190451479
VERY_LOW_stars,"VERY_LOW_commiters, MEDIUM_RATE, VERY_LOW_forks, VERY_LOW_commits",0.3744075829383886,0.38916256157635465,1.0394088669950738
VERY_LOW_forks,"VERY_LOW_commiters, VERY_LOW_stars, MEDIUM_RATE, VERY_LOW_commits",0.3744075829383886,0.3969849246231156,1.0470477386934673
VERY_LOW_commits,"VERY_LOW_commiters, VERY_LOW_stars, MEDIUM_RATE, VERY_LOW_forks",0.3744075829383886,0.4072164948453608,1.0607738322514955
VERY_LOW_commiters,"VERY_LOW_stars, MEDIUM_RATE, VERY_LOW_forks, VERY_LOW_commits",0.3744075829383886,0.4247311827956989,1.0668842805939578
